Date,LIQ_Signal_Rank,LIQ_Target_500,MPC_Factor_Diff,MPC_Target_500,Fusion_Target_500,Actual_Position_500,Position_Change,Rebalance_Flag,Strategy_Return,Benchmark_Return,Cumulative_Strategy,Cumulative_Benchmark,Excess_Return,Drawdown
2024-06-24,0.7,0.8320183851339245,-0.4267691737338539,0.42,0.8320183851339245,0.9368273035060777,0.06518648653183079,True,-0.019946376500406548,-0.016457000000000003,1.050216860834804,0.9582324843291946,0.09198437650560931,-0.06401192465866445
2024-06-25,0.65,0.7685247834990178,-1.5501911780061741,0.42,0.7685247834990178,0.8520183851339245,0.08480891837215321,True,-0.0046878732002952825,-0.0021375,1.0452935773583982,0.9561842623939409,0.08910931496445729,-0.06839971807285294
2024-06-26,0.65,0.7685247834990178,-0.549000005494017,0.42,0.7685247834990178,0.7885247834990178,0.0634936016349067,True,0.010647381847869277,0.008379000000000001,1.0564232172196584,0.9641961303285397,0.09222708689111869,-0.058480614141592
2024-06-27,0.4,0.3100255188723876,0.01322330639148514,0.42,0.3100255188723876,0.7885247834990178,0.0,False,-0.011497183881423775,-0.0086405,1.0442773252346786,0.9558649936644359,0.08841233157024275,-0.06930543564873126
2024-06-28,0.25,0.11920292202211755,-1.3432700898643812,0.8571428571428572,0.11920292202211755,0.3300255188723876,0.45849926462663015,True,0.004688074278709674,0.0040505,1.049172974902951,0.9597367248212737,0.08943625008167733,-0.06494227040026124
2024-07-01,0.05,0.026596993576865856,-1.4314933118797661,0.8571428571428572,0.026596993576865856,0.13920292202211754,0.19082259685027006,True,0.02002314059336144,0.014663499999999998,1.0701807128861882,0.9738098242856904,0.0963708886004978,-0.0462194780175762
2024-07-02,0.05,0.026596993576865856,-1.566294385878926,0.9047619047619048,0.026596993576865856,0.046596993576865864,0.09260592844525169,True,-0.0031494201461376337,-0.0057515000000000005,1.0668102641890165,0.9682089570813113,0.0986013071077052,-0.049223333608501396
2024-07-03,0.15,0.057324175898868755,-0.4018939604046544,0.47619047619047616,0.057324175898868755,0.046596993576865864,0.0,False,-0.00650388534287796,-0.0065125,1.0598718525481259,0.9619034962483192,0.09796835629980671,-0.05540707603339534
2024-07-04,0.2,0.08317269649392238,-0.24440507861171212,0.42,0.08317269649392238,0.046596993576865864,0.0307271823220029,True,-0.007579841202703661,-0.010565499999999999,1.0518381922105957,0.9517405048587075,0.10009768735188818,-0.06256694039825972
2024-07-05,0.35,0.23147521650098232,0.4598580842278781,0.42,0.23147521650098232,0.06317269649392238,0.025848520595053624,False,-0.001778785986066331,0.00112,1.0499671971746822,0.9528064542241493,0.0971607429505329,-0.06423443318755451
2024-07-08,0.35,0.23147521650098232,0.32789866618273944,0.42,0.23147521650098232,0.21147521650098233,0.14830252000705996,True,-0.008636470276677424,-0.011404000000000001,1.0408991866847968,0.9419406494201772,0.09895853726461956,-0.07231614469126846
2024-07-09,0.4,0.3100255188723876,0.15713485381510428,0.33333333333333337,0.3100255188723876,0.21147521650098233,0.0,False,0.013440613277985,0.0156435,1.0548895101143962,0.9566758979693817,0.09821361214501456,-0.059847504747833624
2024-07-10,0.6,0.6899744811276125,2.065926346527865,0.42,0.6899744811276125,0.2900255188723876,0.07855030237140528,True,-0.014363051257356912,-0.0120695,1.0397380780097751,0.9451292982188403,0.09460877979093485,-0.0733509632268724
2024-07-11,0.65,0.7685247834990178,2.589734939409374,0.42,0.7685247834990178,0.6699744811276125,0.3799489622552249,True,0.01583684006316903,0.0125735,1.0562042436588026,0.9570128814499949,0.09919136220880775,-0.058675770636806845
2024-07-12,0.75,0.8807970779778823,1.372638906882142,0.42,0.8807970779778823,0.7485247834990177,0.07855030237140526,True,-0.005430680172509792,-0.004366,1.050468336214644,0.9528345632095842,0.09763377300505993,-0.06378780146511254
2024-07-15,0.6,0.6899744811276125,-1.0057891529026686,0.7142857142857143,0.6899744811276125,0.8607970779778823,0.11227229447886455,True,-0.0042937990398655155,0.0015539999999999998,1.0459578362811965,0.9543152681208119,0.09164256816038463,-0.06780770850429196
2024-07-16,0.9,0.9608342772032357,-0.30091892719938185,0.42,0.9608342772032357,0.7099744811276125,0.1908225968502698,True,0.0011067150766587769,-0.000744,1.0471154135881584,0.9536052575613301,0.09351015602682833,-0.0667760372409485
2024-07-17,0.95,0.973403006423134,0.9316112824708223,0.42,0.973403006423134,0.9408342772032356,0.27085979607562316,True,-0.007772753254567213,-0.005863499999999999,1.0389764438492837,0.9480137931336192,0.09096265071566445,-0.0740297568347239
2024-07-18,1.0,0.9820137900379085,0.22246234095662887,0.42,0.9820137900379085,0.953403006423134,0.012568729219898378,False,0.0021051138381822797,0.001104,1.0411636075387762,0.9490604003612387,0.0921032071775375,-0.07208048406209167
2024-07-19,0.9,0.9608342772032357,0.7295802951012739,0.42,0.9608342772032357,0.953403006423134,0.008610783614774409,False,0.00045763323109560797,-0.0022315,1.0416400786045934,0.9469425720778326,0.09469750652676079,-0.07165583725581637
2024-07-22,1.0,0.9820137900379085,1.1716063708670328,0.42,0.9820137900379085,0.953403006423134,0.021179512834672787,False,-0.0011170738841954153,-0.0048445,1.040476489676053,0.9423551087874015,0.09812138088865152,-0.07269286627556304
2024-07-23,1.0,0.9820137900379085,-0.6889964590661626,0.42,0.9820137900379085,0.953403006423134,0.021179512834672787,False,-0.027126256921656138,-0.0195975,1.0122522570961574,0.9238873045429403,0.08836495255321708,-0.09784723783025673
2024-07-24,0.95,0.973403006423134,-1.5615639121921792,0.42,0.973403006423134,0.953403006423134,0.0,False,-0.012348168732796181,-0.0075625,0.9997527954253802,0.9169004068023343,0.08285238862304589,-0.10898717236028699
2024-07-25,0.95,0.973403006423134,-0.4498234148395526,0.42,0.973403006423134,0.953403006423134,0.008610783614774409,False,0.0005159390693316514,-0.0019075000000000001,1.0002686069522138,0.9151514192763589,0.08511718767585486,-0.10852746403123192
2024-07-26,0.8,0.9168273035060777,1.0134138115644375,0.42,0.9168273035060777,0.953403006423134,0.0,False,0.01242711876855493,0.006882,1.0126990637312658,0.9214494913438188,0.09124957238744702,-0.09744902894784324
2024-07-29,0.75,0.8807970779778823,0.18631543688495267,0.42,0.8807970779778823,0.9368273035060777,0.05657570291705638,True,-0.00551132922933017,-0.0018695,1.0071177457808085,0.9197268415197516,0.08739090426105689,-0.10242328449556326
2024-07-30,0.75,0.8807970779778823,-0.501221438229424,0.42,0.8807970779778823,0.9007970779778823,0.03603022552819535,True,-0.002126717100307493,-0.004582,1.0049758912488334,0.9155126531319081,0.08946323811692525,-0.10433217624526436
2024-07-31,0.75,0.8807970779778823,0.2888202647083229,0.4285714285714286,0.8807970779778823,0.9007970779778823,0.0,False,0.03867262233251461,0.029006999999999995,1.043840944344382,0.9420689286613053,0.10177201568307659,-0.06969435276181202
2024-08-01,0.4,0.3100255188723876,-0.35622262931084725,0.7142857142857143,0.3100255188723876,0.9007970779778823,0.0,False,-0.00673061508149194,-0.00441,1.0368152527416987,0.9379144046859089,0.0989008480557898,-0.0759558819815106
2024-08-02,0.45,0.401312339887548,-1.124960663782285,0.9047619047619048,0.401312339887548,0.3300255188723876,0.5707715591054947,True,-0.005653151134621142,-0.0073925,1.0309539794192695,0.9309808724492683,0.09997310697000117,-0.08117964303572678
2024-08-05,0.65,0.7685247834990178,-0.6096721196458357,0.42,0.7685247834990178,0.381312339887548,0.09128682101516039,True,-0.013494348255148551,-0.0139075,1.0170419273859546,0.9180332559656802,0.09900867142027436,-0.09357852491652263
2024-08-06,0.25,0.11920292202211755,0.6287030954117434,0.42,0.11920292202211755,0.7485247834990177,0.36721244361146976,True,0.0048920404194810405,0.0022455,1.0220173376030335,0.920094699641951,0.10192263796108247,-0.08914427442332873
2024-08-07,0.4,0.3100255188723876,0.1365313543241905,0.42,0.3100255188723876,0.1392029220221176,0.6493218614769002,True,0.002449780182074436,0.0007930000000000001,1.0245210554224298,0.9208243347387671,0.10369672068366265,-0.08691287811808202
2024-08-08,0.1,0.039165722796764356,-1.0920505395116966,0.8571428571428572,0.039165722796764356,0.2900255188723876,0.19082259685027006,True,0.004370448130326363,0.0041905,1.0289986715535808,0.9246830491134899,0.10431562244009096,-0.08292227821342801
2024-08-09,0.1,0.039165722796764356,-0.6574392876254463,0.42,0.039165722796764356,0.059165722796764325,0.27085979607562327,True,-0.005268388191960428,-0.004556,1.023577507102825,0.9204701931417288,0.10310731396109618,-0.08775379965399832
2024-08-12,0.05,0.026596993576865856,-0.8824806373148409,0.7619047619047619,0.026596993576865856,0.059165722796764325,0.0,False,0.004762293394986492,6.300000000000028e-05,1.0284520835041575,0.9205281827638967,0.10792390074026081,-0.08340941559948911
2024-08-13,0.1,0.039165722796764356,-0.8815997747378219,0.7619047619047619,0.039165722796764356,0.046596993576865864,0.0125687292198985,False,0.002297602090192694,0.002284,1.0308150571608796,0.9226306691333294,0.10818438802755026,-0.08130345515691961
2024-08-14,0.05,0.026596993576865856,-0.39326714535496604,0.42,0.026596993576865856,0.046596993576865864,0.0125687292198985,False,-0.004971099018054106,-0.0087085,1.0256907734424316,0.9145959399511817,0.11109483349124993,-0.08587038664887892
2024-08-15,0.05,0.026596993576865856,-0.9694586471979041,0.8095238095238095,0.026596993576865856,0.046596993576865864,0.0125687292198985,False,0.009143749526097167,0.008431,1.035069432966018,0.9223068983209102,0.11276253464510777,-0.07751181443000832
2024-08-16,0.05,0.026596993576865856,-0.9305842893925222,0.7619047619047619,0.026596993576865856,0.046596993576865864,0.0,False,0.00047806305500127044,-0.002275,1.03556426142128,0.9202086501272301,0.11535561129405003,-0.07707080690981216
2024-08-19,0.05,0.026596993576865856,-0.9820357531925998,0.8095238095238095,0.026596993576865856,0.046596993576865864,0.0,False,0.007321736876046232,0.0045655,1.043146390461644,0.924409862719386,0.11873652774225807,-0.07031336220278395
2024-08-20,0.1,0.039165722796764356,-0.26714769953576795,0.42,0.039165722796764356,0.046596993576865864,0.0,False,-0.010818928481135227,-0.013279999999999998,1.0318606642678851,0.9121336997424726,0.11972696452541254,-0.08037157544697915
2024-08-21,0.15,0.057324175898868755,1.0865162607573728,0.42,0.057324175898868755,0.046596993576865864,0.0125687292198985,False,-0.008942894155961912,-0.006898499999999999,1.022632843563637,0.9058413454147991,0.11679149814883782,-0.08859571511057085
2024-08-22,0.1,0.039165722796764356,0.2391031954967454,0.42,0.039165722796764356,0.046596993576865864,0.0181584531021044,False,-0.0012051693230143502,-0.005439499999999999,1.021400397831867,0.9009140214164153,0.12048637641545179,-0.08969411159558338
2024-08-23,0.15,0.057324175898868755,-0.44784253111819494,0.42,0.057324175898868755,0.046596993576865864,0.0181584531021044,False,0.0014691940328980496,0.0007704999999999999,1.0229010332015616,0.9016081756699167,0.12129285753164487,-0.0883566956162275
2024-08-26,0.55,0.5986876601124521,0.31190776154726196,0.42,0.5986876601124521,0.046596993576865864,0.0181584531021044,False,-0.0021272502619153373,-0.00036850000000000007,1.0207250667107701,0.9012759330571823,0.11944913365358778,-0.09029598907425118
2024-08-27,0.55,0.5986876601124521,-0.21943798909429038,0.42,0.5986876601124521,0.5786876601124521,0.5413634842135834,True,-0.0051217764429251,-0.0043205000000000006,1.0154971411093878,0.8973819703884088,0.11811517072097899,-0.09495528964744504
2024-08-28,0.6,0.6899744811276125,0.23026372806544,0.42,0.6899744811276125,0.5786876601124521,0.0,False,-0.0024056262617693086,-0.0027069999999999998,1.0130542345179834,0.8949527573945674,0.11810147712341601,-0.09713248897074467
2024-08-29,0.8,0.9168273035060777,3.833080006298681,0.42,0.9168273035060777,0.6699744811276125,0.09128682101516039,True,0.004171870954732737,-0.0006174999999999997,1.0172805660545379,0.8944001240668762,0.12288044198766168,-0.09336584222550992
2024-08-30,0.8,0.9168273035060777,3.493936135345858,0.42,0.9168273035060777,0.8968273035060776,0.22685282237846516,True,0.015211260414842144,0.010565999999999999,1.0327546856597516,0.9038503557777668,0.12890432988198475,-0.07957479395061096
2024-09-02,0.7,0.8320183851339245,-0.9659622910772045,0.42,0.8320183851339245,0.8968273035060776,0.0,False,-0.015785987604971283,-0.008455,1.0164516329929507,0.8962083010196659,0.12024333197328485,-0.09410461484460975
2024-09-03,0.85,0.9426758241011313,-0.266097476147216,0.42,0.9426758241011313,0.8520183851339245,0.08480891837215321,True,0.008531366104520648,0.002747,1.0251233540015514,0.8986701852225669,0.1264531687789845,-0.08637608966145338
2024-09-04,0.55,0.5986876601124521,1.7391466288642627,0.42,0.5986876601124521,0.9226758241011312,0.11065743896720681,True,-0.003694999747080804,-0.002722,1.021335523467789,0.896224004978391,0.12511151848939794,-0.08975192977908142
2024-09-05,0.4,0.3100255188723876,0.23630035600775054,0.42,0.3100255188723876,0.6186876601124521,0.34398816398867915,True,0.0031868894335762023,0.0027265,1.0245904068556646,0.8986675597279647,0.12592284712769986,-0.08685106982216118
2024-09-06,0.4,0.3100255188723876,0.2679944345741002,0.42,0.3100255188723876,0.3300255188723876,0.2886621412400645,True,-0.010663015032280771,-0.011295999999999999,1.013665183945432,0.8885162109732777,0.12514897297215433,-0.09658799059135847
2024-09-09,0.85,0.9426758241011313,0.9257002594350825,0.42,0.9426758241011313,0.3300255188723876,0.0,False,-0.014027404578208297,-0.012259500000000001,0.9994460923033855,0.8776234464848508,0.12182264581853475,-0.1092605163481456
2024-09-10,0.8,0.9168273035060777,0.9264964108157053,0.42,0.9168273035060777,0.9226758241011312,0.6326503052287437,True,-0.0013328719338272154,1.799999999999996e-05,0.998113958657581,0.8776392437068876,0.1204747149506934,-0.11044775800625695
2024-09-11,0.95,0.973403006423134,1.69432764518061,0.42,0.973403006423134,0.9226758241011312,0.025848520595053603,False,0.0014236595587574757,-0.008095,0.9995349331355532,0.8705347540290804,0.12900017910647277,-0.10918133845392841
2024-09-12,0.75,0.8807970779778823,1.0234458215464113,0.42,0.8807970779778823,0.953403006423134,0.05657570291705638,True,-0.004396548243240142,-0.0011325,0.995140429581219,0.8695488734201425,0.12559155616107642,-0.11309786567539426
2024-09-13,0.7,0.8320183851339245,-1.4617517553979595,0.42,0.8320183851339245,0.9007970779778823,0.09260592844525173,True,-0.008891164201646252,-0.006395,0.9862924726181156,0.8639881083746207,0.12230436424349489,-0.12098345818246481
2024-09-18,0.25,0.11920292202211755,-1.8302762517929076,0.9523809523809523,0.11920292202211755,0.8520183851339245,0.04877869284395786,True,0.0043098621114955665,0.0069500000000000004,0.9905432571767058,0.8699928257278243,0.12055043144888145,-0.11719501809350752
2024-09-19,0.3,0.16798161486607552,-0.5860045591269754,0.8095238095238095,0.16798161486607552,0.1392029220221176,0.7128154631118069,True,0.006093028536853781,0.009221499999999999,0.9965786655096714,0.8780154645702735,0.11856320093939798,-0.1118160621462746
2024-09-20,0.35,0.23147521650098232,0.02698985265964715,0.6190476190476191,0.23147521650098232,0.1392029220221176,0.04877869284395797,True,-0.003187846287034254,-0.0051495,0.9934017259110889,0.8734941239354688,0.11990760197562012,-0.11464745601476511
2024-09-23,0.05,0.026596993576865856,-1.7073197605656765,0.9047619047619048,0.026596993576865856,0.21147521650098233,0.0634936016349068,True,0.008495310085218404,0.005677,1.0018409816118947,0.8784529500770504,0.12338803153484434,-0.10712611161887353
2024-09-24,0.05,0.026596993576865856,-0.6272812875597946,0.7619047619047619,0.026596993576865856,0.046596993576865836,0.20487822292411648,True,0.04421954871295945,0.044293,1.0461419377009211,0.9173622665948131,0.128779671106108,-0.06764363121707473
2024-09-25,0.05,0.026596993576865856,-0.074869462200982,0.5714285714285714,0.026596993576865856,0.046596993576865836,0.0,False,0.014475746158849492,0.013003999999999998,1.0612856228372065,0.9292916455096121,0.13199397732759444,-0.054147077092986495
2024-09-26,0.05,0.026596993576865856,0.21465006862010427,0.47619047619047616,0.026596993576865856,0.046596993576865836,0.0,False,0.038824977443459446,0.047474999999999996,1.102490013204929,0.9734097663801808,0.12908024682474806,-0.017424358696291442
2024-09-27,0.1,0.039165722796764356,1.225436884392877,0.19047619047619047,0.039165722796764356,0.046596993576865836,0.0,False,0.01970288530940977,0.040709499999999996,1.1242122474898752,1.0130367912646348,0.1111754562252405,0.0
2024-09-30,0.05,0.026596993576865856,0.9387747978014134,0.2857142857142857,0.026596993576865856,0.046596993576865836,0.0125687292198985,False,0.059455845538400165,0.078769,1.191053237229011,1.092832686275759,0.0982205509532521,0.0
2024-10-08,0.2,0.08317269649392238,0.895783872165091,0.38095238095238093,0.08317269649392238,0.046596993576865836,0.0125687292198985,False,0.018912103108294935,0.0575035,1.2135785588589545,1.155674390651017,0.057904168207937534,0.0
2024-10-09,0.35,0.23147521650098232,1.6585738166042254,0.42,0.23147521650098232,0.06317269649392238,0.05657570291705652,True,-0.084059037847168,-0.091389,1.111566312849318,1.0500584637638113,0.06150784908550677,-0.08405903784716795
2024-10-10,0.2,0.08317269649392238,-0.2820041547014356,0.42,0.08317269649392238,0.21147521650098233,0.14830252000705996,True,0.023296331377659855,0.008273999999999998,1.1374617300216994,1.058746647492993,0.0787150825287064,-0.0627209736704829
2024-10-11,0.25,0.11920292202211755,-1.1630660601922305,0.42,0.11920292202211755,0.1031726964939224,0.14830252000705996,True,-0.018233767419482995,-0.0286485,1.116721517387921,1.02841514416229,0.08830637322563106,-0.07981110144373482
2024-10-14,0.2,0.08317269649392238,-0.4835467783242327,0.6666666666666667,0.08317269649392238,0.1031726964939224,0.03603022552819517,True,0.025492974038837445,0.024289,1.1451900700393025,1.0533943195988478,0.09179575044045474,-0.05635274974201343
2024-10-15,0.35,0.23147521650098232,-0.1220018295441333,0.42,0.23147521650098232,0.1031726964939224,0.03603022552819517,True,-0.02202379990089293,-0.020723000000000002,1.1199686330882672,1.0315648291138009,0.08840380397446634,-0.07713544795872329
2024-10-16,0.25,0.11920292202211755,-0.19892785331816465,0.5714285714285714,0.11920292202211755,0.21147521650098233,0.14830252000705996,True,0.008636495669980353,0.0028659999999999996,1.1296412373384477,1.0345212939140411,0.09511994342440655,-0.0691651322510406
2024-10-17,0.55,0.5986876601124521,-0.05458985002819816,0.42,0.5986876601124521,0.13920292202211754,0.11227229447886478,True,-0.012603926701904068,-0.00869,1.1154033219835857,1.025531303869928,0.08987201811365764,-0.08089730669572504
2024-10-18,0.65,0.7685247834990178,0.7603438677344978,0.42,0.7685247834990178,0.5786876601124521,0.47948473809033454,True,0.02875488963469405,0.02617,1.1474766214053949,1.052369458092204,0.0951071633131908,-0.054468610186810484
2024-10-21,0.7,0.8320183851339245,0.7807563826951647,0.42,0.8320183851339245,0.7485247834990177,0.16983712338656565,True,0.0023674526929506508,-0.0008834999999999998,1.150193218022839,1.0514396896759794,0.09875352834685946,-0.052230109351727894
2024-10-22,0.7,0.8320183851339245,0.29856787094636517,0.2857142857142857,0.8320183851339245,0.8120183851339244,0.0634936016349067,True,0.008315723600229663,0.006557500000000001,1.1597579069107755,1.0583345054410296,0.10142340146974593,-0.04434871690447706
2024-10-23,0.8,0.9168273035060777,-0.05868626081227252,0.47619047619047616,0.9168273035060777,0.8120183851339244,0.0,False,0.004162785383028688,0.0028494999999999996,1.1645857301735156,1.0613502296142838,0.10323550055923181,-0.040370545711934325
2024-10-24,0.75,0.8807970779778823,-0.03506633613043225,0.42,0.8807970779778823,0.8968273035060776,0.08480891837215321,True,-0.00819700792797827,-0.006547000000000001,1.1550396117104729,1.0544015696609992,0.10063804204947369,-0.04823663595665517
2024-10-25,0.7,0.8320183851339245,0.14902427946837687,0.42,0.8320183851339245,0.8968273035060776,0.03603022552819535,True,0.012493839251770961,0.0079585,1.1694704909486116,1.0627930245531463,0.10667746639546527,-0.03634545748057283
2024-10-28,0.7,0.8320183851339245,0.06702962547294168,0.4285714285714286,0.8320183851339245,0.8520183851339245,0.04877869284395786,True,0.011250337529550793,0.010302,1.1826274287026328,1.0737419182920929,0.10888551041053995,-0.02550401861534446
2024-10-29,0.85,0.9426758241011313,0.03270962117656684,0.42,0.9426758241011313,0.8520183851339245,0.0,False,-0.0095279744215761,-0.012008999999999999,1.1713593848116999,1.0608473515953232,0.1105120332163767,-0.0347889913999061
2024-10-30,0.95,0.973403006423134,0.37034542492489786,0.42,0.973403006423134,0.9226758241011312,0.11065743896720681,True,0.0038728777902262805,-0.0016870000000000001,1.1758959165575102,1.059057702113182,0.11683821444432829,-0.031050847121816827
2024-10-31,0.95,0.973403006423134,0.3765344495839921,0.42,0.973403006423134,0.953403006423134,0.030727182322002777,True,0.006782379132213288,0.0017555,1.1838712884836247,1.0609168779092417,0.12295441057438294,-0.02447906660716015
2024-11-01,0.55,0.5986876601124521,-0.37637181330204295,0.42,0.5986876601124521,0.953403006423134,0.0,False,-0.00479196148863925,0.0014650000000000002,1.1781982228617054,1.0624711211353788,0.11572710172632661,-0.029153725351340087
2024-11-04,0.35,0.23147521650098232,-0.7575760798044764,0.9047619047619048,0.23147521650098232,0.6186876601124521,0.37471534631068193,True,0.009637113792460987,0.009235,1.189552653205499,1.072283041939064,0.11726961126643487,-0.019797569327564157
2024-11-05,0.25,0.11920292202211755,0.29290915078110547,0.33333333333333337,0.11920292202211755,0.25147521650098237,0.36721244361146976,True,0.017938696894624444,0.022351999999999997,1.2108916776915488,1.096250712492486,0.11464096519906275,-0.0022140150283570526
2024-11-06,0.45,0.401312339887548,0.31386359231645067,0.23809523809523814,0.401312339887548,0.13920292202211754,0.11227229447886478,True,-0.00244922189173238,0.0007744999999999999,1.20792593528603,1.0970997586693114,0.11082617661671867,-0.004657814306013419
2024-11-07,0.05,0.026596993576865856,-0.7310152770315014,0.8571428571428572,0.026596993576865856,0.381312339887548,0.2821094178654304,True,0.01880635000615497,0.0181995,1.2306426132065313,1.1170664257272134,0.11357618747931797,0.0
2024-11-08,0.2,0.08317269649392238,-0.19021549122450448,0.6666666666666667,0.08317269649392238,0.046596993576865864,0.37471534631068215,True,-0.01185044097331003,-0.0070285,1.2160589555594874,1.1092151243539896,0.10684383120549779,-0.011850440973310006
2024-11-11,0.4,0.3100255188723876,1.8763922683236836,0.42,0.3100255188723876,0.06317269649392238,0.05657570291705652,True,-0.006638502478946952,0.0033845000000000004,1.2079861451684601,1.1129692629423655,0.09501688222609461,-0.01841027427047892
2024-11-12,0.25,0.11920292202211755,0.6659620410460947,0.42,0.11920292202211755,0.2900255188723876,0.2268528223784652,True,-0.006822988572608082,-0.0074695000000000004,1.1997440695041068,1.1046559390328174,0.09508813047128939,-0.025107649752120986
2024-11-13,0.1,0.039165722796764356,-1.284371354242024,0.42,0.039165722796764356,0.13920292202211754,0.19082259685027006,True,0.004335226227627421,0.002042,1.2049452314606617,1.1069116464603226,0.0980335850003391,-0.020881270866212942
2024-11-14,0.15,0.057324175898868755,-1.4331945654318419,0.42,0.057324175898868755,0.05916572279676437,0.08003719922535318,True,-0.012714892338825341,-0.0190175,1.1896244825684583,1.0858609542237634,0.10376352834469493,-0.03333066009407659
2024-11-15,0.05,0.026596993576865856,-1.3740949736534922,0.42,0.026596993576865856,0.05916572279676437,0.0181584531021044,False,-0.004345943576040958,-0.014352,1.1844544416905387,1.0702766778087438,0.1141777638817949,-0.03753175050199664
2024-11-18,0.05,0.026596993576865856,-2.874876962526529,0.9523809523809523,0.026596993576865856,0.046596993576865864,0.0307271823220029,True,0.014489505591436278,0.0016115,1.2016166009462153,1.0720014286750328,0.12961517227118247,-0.023586061419315407
2024-11-19,0.1,0.039165722796764356,-1.2480443186314172,0.7619047619047619,0.039165722796764356,0.046596993576865864,0.0,False,-5.574461245861057e-05,0.006612,1.2015496172944717,1.0790895021214322,0.12246011517303956,-0.023640491235920713
2024-11-20,0.2,0.08317269649392238,0.7107224089020295,0.04761904761904767,0.08317269649392238,0.046596993576865864,0.0125687292198985,False,0.002512897689452763,0.0053045,1.204568988551534,1.0848135323854353,0.11975545616609873,-0.021186999682272112
2024-11-21,0.25,0.11920292202211755,0.06019478887756374,0.4285714285714286,0.11920292202211755,0.06317269649392238,0.044006973697158024,True,0.0005432170504214319,-0.0008174999999999999,1.2052233309645242,1.0839266973227102,0.12129663364181398,-0.0206552917713253
2024-11-22,0.4,0.3100255188723876,0.25880010386251273,0.42,0.3100255188723876,0.09920292202211754,0.03603022552819517,True,-0.026567540015851505,-0.029313000000000002,1.1732035118910864,1.0521535540440896,0.12104995784699679,-0.046674071496503045
2024-11-25,0.55,0.5986876601124521,0.03256288822364617,0.42,0.5986876601124521,0.2900255188723876,0.19082259685027006,True,-0.001963182737247191,-0.0033845,1.170900299009264,1.0485925403404275,0.12230775866883659,-0.04854562450231126
2024-11-26,0.85,0.9426758241011313,-0.5461536479597753,0.42,0.9426758241011313,0.5786876601124521,0.2886621412400645,True,-0.003188330797152074,-0.002858,1.1671670815255382,1.0455956628601346,0.12157141866540355,-0.05157917578979565
2024-11-27,0.9,0.9608342772032357,-0.2760422017017331,0.5238095238095238,0.9608342772032357,0.9226758241011312,0.34398816398867915,True,0.01690942757641539,0.0140365,1.1869032087601705,1.0602721663818708,0.1266310423782997,-0.03554192255084887
2024-11-28,1.0,0.9820137900379085,0.07700581149134689,0.33333333333333337,0.9820137900379085,0.9408342772032356,0.0181584531021044,False,-0.005891383647113302,-0.004188,1.1799107066053747,1.0558317465490636,0.12407896005631103,-0.041223915096659014
2024-11-29,0.95,0.973403006423134,0.2260295595501682,0.2857142857142857,0.973403006423134,0.9620137900379084,0.021179512834672787,False,0.014474262265143114,0.010780000000000001,1.196989043622231,1.0672136127768626,0.12977543084536847,-0.027346338590221064
2024-12-02,1.0,0.9820137900379085,0.3395611582435252,0.1428571428571429,0.9820137900379085,0.9620137900379084,0.008610783614774409,False,0.01420885456452342,0.0099015,1.2139968868583872,1.0777806283637728,0.1362162584946145,-0.013526044173598373
2024-12-03,0.95,0.973403006423134,-0.5191870298919536,0.6190476190476191,0.973403006423134,0.9620137900379084,0.008610783614774409,False,-0.00017931599379782676,0.004913,1.2137791978001529,1.083075764590924,0.13070343320922895,-0.013702934731342986
2024-12-04,0.6,0.6899744811276125,-1.089515308710768,0.7142857142857143,0.6899744811276125,0.9620137900379084,0.008610783614774409,False,-0.007484467286494928,-0.0038900000000000002,1.2046947071011895,1.0788625998666652,0.12583210723452432,-0.02108484285111223
2024-12-05,0.8,0.9168273035060777,-0.03838984382564924,0.4285714285714286,0.9168273035060777,0.7099744811276125,0.28342852529552154,True,0.00128567080814303,0.0004694999999999999,1.206243547918834,1.0793691258573026,0.12687442206153143,-0.019826280209917058
2024-12-06,0.65,0.7685247834990178,-0.011437523666961935,0.4285714285714286,0.7685247834990178,0.8968273035060776,0.22685282237846516,True,0.013705597703433358,0.013192499999999998,1.2227758367189716,1.093608703050175,0.1291671336687965,-0.006392413526996488
2024-12-09,0.8,0.9168273035060777,-0.5055734331684211,0.5714285714285714,0.9168273035060777,0.7885247834990178,0.1483025200070599,True,-0.0029732999831237573,-0.000552,1.2191401573442908,1.0930050310460915,0.12613512629819934,-0.00934670694708839
2024-12-10,0.65,0.7685247834990178,0.334789752133558,0.1428571428571429,0.7685247834990178,0.8968273035060776,0.1483025200070599,True,0.008022120229861865,0.0044725,1.2289202462635593,1.0978934960474451,0.1310267502161142,-0.001399567124109491
2024-12-11,0.7,0.8320183851339245,0.6215344649034217,0.04761904761904767,0.8320183851339245,0.7885247834990178,0.1483025200070599,True,0.006201339618218109,0.005792500000000001,1.236541198074344,1.1042530441233,0.13228815395104387,0.0
2024-12-12,0.45,0.401312339887548,0.3632457420478193,0.09523809523809523,0.401312339887548,0.8120183851339244,0.0634936016349067,True,0.008103068944252216,0.006933,1.2465609766547487,1.111908830478207,0.13465214617654175,0.0
2024-12-13,0.65,0.7685247834990178,0.8721440173534152,0.42,0.7685247834990178,0.421312339887548,0.43070604524637646,True,-0.015699537630002994,-0.015543499999999998,1.2269905456936643,1.094625875571669,0.13236467012199538,-0.01569953763000298
